Label,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50
o,2441.6995147556995,1986.685628833888,1953.1846064638205,1994.185857722709,1993.310831019013,2001.0610675374612,2055.937742240669,2100.9391155735952,2105.064241462447,2114.439527573473,2074.4383068330944,2150.065614795373,2271.3193151646474,2174.566362498856,2165.4410840174564,2282.569658497879,2250.4436780907618,2347.321634571368,2281.444624164556,2295.1950437940613,2440.8244880520037,2541.0775475325786,2701.332438123722,2830.711386455885,2951.0900601214635,2952.4651020844144,3044.467909787286,3104.9697561571093,3010.716879787591,3139.2208014160587,3103.9697256386,3049.2180547502057,3038.092715231788,3141.095858638264,3068.3436384166994,3029.2174443800163,2980.3409527878653,3084.844141972106,3051.2181157872246,2989.96624652852,2934.7145603808717,2918.339060640278,3046.217963194678,3005.716727195044,2887.963133640553,2994.9663991210678,2960.840357676931,3079.7189855647453,3097.7195348979158,3061.468428601947
p,3408.7290261543626,2650.455885494552,2282.194647053438,2211.3174840540787,2216.1926328318123,2136.440198980682,2139.565294351024,2144.0654316843165,2104.81423383282,1915.308450575274,1869.307046723838,1916.933500167852,1976.8103274636069,1938.8091677602465,1890.807702871792,1906.933194982757,1950.0595110934785,1917.5585192419203,1906.183172093875,1882.432447279275,1900.9330118717005,1889.932676168096,1892.307748649556,1886.5575731681265,1881.93243202002,1892.682760093997,1917.683523056734,1897.3079012421035,1880.6823938718835,1879.9323709830007,1876.057252723777,1855.6816309091464,1882.432447279275,1920.6836146122623,2024.1867732779936,2116.939603869747,2194.9419843134865,2124.439832758568,2077.813409833064,2204.6922818689536,2205.317300943022,2130.565019684439,2112.564470351268,2072.0632343516345,2137.06521805475,2123.314798425245,2059.1878414258244,2161.9409772026734,2310.820520645772,2479.450666829432
q,3179.0970183416243,3432.354747154149,3486.4813989684744,3492.856593523972,3435.604846339305,3458.980559709464,3293.8505203405866,3300.600726340526,3343.8520462660604,3418.6043275246434,3428.97964415418,3439.354960783715,3388.353404339732,3402.103823969237,3448.8552507095555,3449.605273598437,3459.4805749687184,3454.605426190985,3479.981200598163,3486.106387524034,3487.606433301798,3477.6061281167026,3493.1066011535995,3489.1064790795617,3484.856349375897,3471.9809564500874,3471.3559373760186,3451.1053193762014,3454.605426190985,3486.2313913388466,3484.4813379314555,3488.73146763512,3462.23065889462,3455.10544145024,3420.479384746849,3338.6018860438858,3254.974333933531,3172.096804712058,2919.9641102328565,2931.3394573809014,3008.716818750572,3087.969237342448,3128.345469527268,3173.4718466750087,3163.3465376751,3026.0923490096748,3088.344248786889,2972.840723899045,3052.593157750176,3021.8422193060087
r,2320.570818201239,1919.8085879085668,1901.1830195013276,1907.5582140568251,1926.0587786492504,1909.5582750938445,1921.9336527603991,1952.934598834193,1930.0589007232888,1930.308908352916,1925.4337595751824,1915.5584582049007,1918.3085421308024,1931.4339426862396,1943.5593127231664,1978.5603808709984,1981.060457167272,1948.0594500564591,1927.433820612201,1934.309030426954,1966.185003204444,1948.0594500564591,1943.1843012787256,1937.3091219824823,1947.184423352764,1941.9342631305888,1960.1848200933864,1949.4344920194096,1965.4349803155612,2016.311532944731,2036.062135685293,1992.4358043153168,1997.685964537492,2002.0610980559711,1979.685415204321,1960.559831537828,1963.3099154637289,1964.0599383526107,1963.184911648915,1984.1855525376145,1955.4346751304668,1949.5594958342235,1946.934415723136,1945.9343852046268,1933.058992278817,1954.18463698233,1994.8108767967772,1998.560991241188,2011.4363841669976,2023.436750389111
s,1862.93185216834,2431.6992095706046,2932.9645069734797,3068.0936307870725,2996.3414410840173,3238.5988341929383,3149.846125675222,3201.0976897488326,3233.473677785577,3209.347941526536,3198.4726096377453,3162.096499526963,3203.9727774895478,3302.350779747917,3305.3508713034457,3274.724936674093,3250.224188970611,3215.59813226722,3166.72164067507,3242.4739524521624,3217.0981780449847,3243.598986785485,3137.22074037904,3205.972838526566,3271.849848933378,3288.9753715628526,3319.976317636647,3254.224311044649,3242.223944822535,3353.6023438215275,3424.2294991912595,3421.7294228949863,3329.9766228217413,3370.1028473769343,3432.854762413404,3335.4767906735437,3372.227912228767,3406.6039613025296,3427.1045869319746,3350.9772637104406,3415.1042207098603,3455.355449079867,3439.229956968902,3471.73094882046,3416.10425122837,3344.85207678457,3282.9751884517964,3291.7254554887545,3320.726340525529,3236.0987578966647
t,2306.820398571734,1901.308023316141,1831.1808832056645,1715.9273659474472,1707.677114169744,1702.176946317942,1699.9268776512954,1700.42689291055,1767.803949095126,1932.4339732047488,2183.816644795068,2377.697561571093,2457.32499160741,2421.823908200324,2508.326548051393,2514.951750236519,2521.576952421644,2396.57313760796,2303.320291756951,2748.9588915677355,2861.9623401593067,2783.2099368266854,2765.7094027527696,2885.0880458998386,2991.716299935911,3046.467970824305,3012.466933194983,2923.3392132328254,2865.9624622333445,2793.8352610858487,2820.4610736411632,2939.214697714164,3055.218237861263,3121.345255897702,3072.218756675924,3169.5967284157846,3181.4720908230843,3089.3442793053987,3042.842860194708,2967.215552232429,2922.46418652913,2920.0891140476697,2877.9628284554583,2985.5911130100408,2917.964049195837,2924.464247566149,2993.341349528489,3067.7186193426314,3183.097140415662,3101.219641712699
u,3345.227088229011,3125.2203741569265,3015.4670247505114,2878.7128513443404,3031.842524491104,3107.594836268197,3203.8477736747336,3187.847285378581,3168.7217017120884,3209.4729453413497,3278.8500625629445,3335.8518021179843,3358.602496414076,3358.477492599261,3344.9770805993835,3231.8486281929986,3216.348155156102,3159.596423230689,3056.2182683797723,3053.8431958983124,2894.2133243812377,2708.457655568102,2708.832667012543,2300.6952116458638,2077.6884060182497,1935.5590685750908,1837.681081575976,1903.6830957976013,1942.184270760216,1943.934324167608,1996.3109225745416,1960.934842982269,2046.8124637592696,2124.3148289437545,2008.561296426283,1866.181951353496,1784.929471724601,1768.6789757988222,1797.5548570207832,1753.5535142063663,1770.8040406506548,1775.3041779839473,1829.930845057528,1869.5570543534652,1827.9307840205088,1877.0572832422863,1869.6820581682791,1852.806543168432,1848.181402020325,1834.0559709463791
v,2361.447065645314,2823.086153752251,2746.458815271462,2992.8413342692343,3053.968199713126,3060.0933866389964,3121.0952482680746,3183.222144230476,3253.974303415021,3236.598773155919,3383.228247932371,3448.980254524369,2722.333079012421,2529.57719656972,2441.0744956816307,2401.323282570879,2377.57255775628,2381.697683645131,2360.5720389416183,2341.8214667195657,2397.073152867214,2437.449385052034,2494.4511246070747,2534.32734153264,2578.078676717429,2615.204809717093,2648.2058168279063,2698.0823389385664,2738.7085787530136,2770.959562974944,2795.4603106784266,2862.7123630481888,2891.713248084964,2951.590075380718,2992.8413342692343,3035.217627491073,3065.718558305613,3064.0935087130347,3147.971068453017,3166.72164067507,3175.471907712028,3203.8477736747336,3196.59755241554,3179.5970336008786,3195.472518082217,3260.5995056001466,3245.2240363780634,3295.1005584887234,3300.9757377849664,3295.975585192419
w,3430.479689931944,2112.8144779808954,1903.558091982788,1900.0579851680045,1926.6837977233192,1864.8069093905456,1835.306009094516,1850.8064821314128,1854.1815851313825,1856.056642353588,1881.4324167607651,1865.1819208349864,1892.5577562791836,1836.1810357982115,1811.1802728354749,1825.680715353862,1842.431226538896,1834.8059938352608,1846.5563524277477,1825.9307229834897,1863.181859797968,1846.30634479812,1852.5565355388044,1836.1810357982115,1845.306314279611,1839.9311502426224,1837.1810663167207,1857.1816766869108,1810.4302499465928,1784.929471724601,1764.3038422803431,1860.55677968688,2230.9430829798275,2358.1969664601584,2532.702291940061,2609.3296304208498,2687.832026123844,2623.4550614947966,2641.8306222724086,2711.957762382885,2730.3333231604965,2845.0868251594597,2857.9622180852684,2995.841425824763,3082.219061861019,3154.9712820825835,3143.2209234900965,3098.594561601611,3265.8496658223216,3321.10135196997
x,3158.721396526994,2419.1988280892365,2191.441877498703,2043.4373607593009,2081.188512833033,2088.563737907041,2141.6903592028566,2054.8127079073456,1922.6836756492812,1852.4315317239907,1815.055391094699,1810.305246131779,1759.3036896877957,1759.0536820581683,1760.0537125766778,1761.4287545396282,1783.8044373912778,1824.555681020539,1824.8056886501663,1786.6795251319927,1770.3040253914,1772.67909787286,1781.3043610950042,1792.9297158726768,1793.6797387615588,1814.180364391003,1838.431104464858,1828.6808069093904,1852.1815240943636,1889.307657094028,1952.0595721304967,1753.3035065767388,1744.928250984222,1722.8025757622,1733.8029114658043,1753.6785180211798,1770.4290292062135,1746.9283120212408,1743.9282204657125,1724.0526139103367,1715.8023621326336,1724.1776177251504,1727.5527207251198,1720.5525070955537,1725.8026673177285,1733.8029114658043,1739.1780755027926,1762.9288003173924,1749.0533768730736,1759.0536820581683
y,1824.6806848353524,2466.8252815332503,2498.5762504959257,2482.575762199774,2507.8265327921386,2483.325785088656,2485.575853755303,2505.5764641254923,2598.3292947172463,2766.0844141972107,2959.715323343608,3086.469191564684,3066.2185735648677,3150.096133304849,3151.5961790826136,3132.3455916013063,3203.7227698599204,3202.597735526597,3198.597613452559,3184.5971861934263,3169.3467207861563,3150.4711447492905,3175.346903897214,3119.845210119938,3106.719809564501,3125.7203894161808,3021.592211676382,3069.9686880092777,3012.0919217505416,3114.2200384533216,3038.3427228614155,3104.5947447126687,3055.343241676077,2976.715842158269,2945.464888454848,3019.3421430097355,2986.7161473433634,2899.213476973785,2828.8363292336803,2929.3393963438825,3014.9670094912567,3135.970702230903,3166.971648304697,3129.0954924161506,3107.844843897824,3203.7227698599204,3169.721732230598,3208.597918637653,3306.6009094515825,3351.477278969695
z,3430.604693746757,3160.721457564013,2887.588122196112,2944.0898464918973,2835.7115390484328,2929.8394116031373,2868.087527085177,2953.590136417737,2937.9646595660265,3013.091952269051,3098.0945463423564,3107.344828638569,3019.092135380108,3097.844538712729,3085.844172490615,3169.9717398602256,3245.4740440076907,3251.599230933561,3104.5947447126687,3083.344096194342,3019.8421582689907,2825.836237678152,2718.082949308756,2821.836115604114,2684.831934568316,2705.4575640125736,2622.580034791101,2575.328592791528,2608.4546037171544,2614.9548020874663,2534.827356791894,2502.8263801995918,2526.20209356975,2659.956175420393,2743.9587389751887,2518.701864680929,2471.3254188665423,2493.5760979033785,2384.322763756218,2308.820459608753,2261.819025238808,2215.5676137577443,2187.566759239479,2198.6920987578965,2200.0671407208474,2235.8182317575606,2252.06872768334,2328.6960661641288,2472.0754417554244,2551.577867976928
0,2033.3120517593925,2533.202307199316,2583.453840754418,2627.955198828089,2635.8304391613515,2687.707022309031,2732.8333994567706,2742.208685567797,2786.4600360118416,2829.086336863308,2865.0874355296487,2886.338084047975,2904.9636524552143,2938.964690084536,2935.589587084567,3009.841853083896,3014.842005676443,3053.593188268685,2940.839747306741,3043.59288308359,3007.8417920468764,3059.9683828241828,3152.596209601123,3215.59813226722,3229.7235633411665,3192.3474227118745,3267.224707785272,3214.2230903042696,3285.850276192511,3325.85149693289,3300.475722525712,3293.3505050813314,3356.852443006683,3364.727683339945,3265.4746543778806,3285.725272377697,3336.4768211920527,3210.4729758598587,3270.0997955259863,3184.097170934172,3142.595904416028,3004.466689046907,2916.088991973632,2809.7107455671867,2655.4560380871003,2754.459059419538,2697.582323679312,2721.708059938353,2807.3356730857267,2889.963194677572
1,2254.193792535173,1894.1828058717613,1893.6827906125063,1911.308328501236,1845.556321909238,1814.0553605761893,1801.8049867244483,1813.6803491317485,1826.430738242744,1824.555681020539,1855.6816309091464,1820.6805627613148,1796.42982268746,1784.0544450209052,1826.555742057558,1871.307107760857,1947.184423352764,2002.5611133152256,1944.6843470564895,1886.3075655384991,1959.684804834132,1929.1838740195928,1867.056978057192,1873.6821802423167,1857.931699575793,1805.9301126133,1865.3069246498003,1807.9301736503191,1808.0551774651328,1777.1792352061527,1829.5558336130864,1848.9314249092076,2029.3119296853545,2192.191900387585,2239.318338572344,2265.069124423964,2238.193304239021,2344.32154301584,2555.3279824213387,2620.8299813837093,2620.579973754082,2612.5797296060064,2712.082766197699,2812.460829493087,2825.3362224188973,2907.963744010743,3018.46711630604,3152.4712057863094,3101.094637897885,3167.596667378765
2,3301.975768303476,3005.59172338023,2852.58705404828,2762.834315012055,2800.085451826533,2558.8280892361217,2642.205633716849,2625.9551377910702,2685.831965086825,2570.828455458235,2602.5794244209114,2550.702841273232,2485.82586138493,2323.3209021271405,2092.1888485366376,2063.562974944304,2011.4363841669976,1953.0596026490068,1820.18054750206,1775.1791741691336,1753.9285256508072,1752.803491317484,1760.9287392803735,1761.3037507248146,1768.6789757988222,1814.180364391003,1828.0557878353225,1948.6844691305275,1964.1849421674249,1975.4352855006564,1939.184179204688,1927.8088320566424,1917.183507797479,1863.181859797968,1884.6825159459213,1880.1823786126288,1870.3070772423475,2071.9382305368204,2055.562730796228,2036.3121433149208,2028.6869106112852,2024.1867732779936,2053.812677388836,2125.814874721518,2108.1893368327896,2106.064271980956,2014.4364757225264,2072.3132419812614,1880.3073824274425,1766.678914761803
3,2594.07916501358,3147.971068453017,3314.226142155217,3290.600421155431,3298.350657673879,3336.3518173772395,3342.977019562365,3351.477278969695,3354.35236671041,3348.227179784539,3305.8508865627005,3340.10193182165,3375.228003784296,3386.853358561968,3321.226355784783,3329.726615192114,3274.3499252296515,3180.847071749016,3153.596240119633,3079.343974120304,3080.469008453627,2979.090914639729,2996.5914487136447,2883.9630115665154,2643.8306833094275,2490.951017792291,2520.07690664388,2428.324106570635,2385.0727866451007,2214.1925717947934,2132.440076906644,2170.441236610004,2175.8164006469924,2248.818628498185,2213.3175450910976,2250.193670461135,2127.4399243140965,2009.9363383892328,1959.9348124637595,1886.68257698294,1881.4324167607651,1907.9332255012664,1900.5580004272592,1883.9324930570392,1817.0554521317176,1931.6839503158667,1923.683706167791,1949.4344920194096,2021.0616779076508,1925.4337595751824
4,1633.174840540788,2146.56550798059,2183.066621906186,2370.6973479415265,2315.8206732383187,2194.9419843134865,2146.56550798059,2110.189397869808,2041.4372997222813,2032.6870326853236,1966.185003204444,2013.8114566484571,2195.9420148319955,2277.8195135349592,2315.445661793878,2208.6924039429914,2141.940366832484,2243.8184759056367,2234.193182164983,2169.4412060914947,2256.81887264626,2241.9434186834314,2338.446363719596,2350.321726126896,2315.945677053133,2212.067506942961,2222.0678121280557,2169.691213721122,2074.063295388653,2135.315164647359,2209.9424420911287,2351.82177190466,2412.448622089297,2501.201330607013,2586.953947569201,2493.9511093478195,2462.3251441999573,2600.0793481246374,2723.833124790185,2697.082308420057,2764.8343760490743,2780.709860530412,2721.3330484939115,2825.461226233711,2806.460646382031,2794.460280159917,2888.463148899808,2849.086947233497,2925.964293343913,2885.8380687887206
